class_weight,colsample_bytree,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,reg_alpha,reg_lambda,subsample,mean_auc,mean_ap,mean_brier
balanced,0.8,0.03,6,50,200,31,0.0,1.0,0.8,0.9376225789233024,0.41728962441170836,0.07749290276151224
,0.8,0.03,-1,20,200,31,0.0,1.0,0.8,0.9380415261166688,0.4169845707321084,0.03274232646965754
,0.8,0.03,-1,50,200,15,0.0,1.0,0.8,0.9384879126092942,0.41607939125827337,0.032582177568334855
,0.8,0.03,6,50,200,31,0.0,1.0,0.8,0.9376630910157694,0.4159875327124258,0.03261946594876928
balanced,0.8,0.03,-1,50,200,15,0.0,1.0,0.8,0.9383386981894611,0.41530140012795086,0.0840712308501749
,0.8,0.03,-1,50,200,31,0.0,1.0,0.8,0.9383808022265324,0.4152811792828797,0.032671235441594275
,0.8,0.03,6,50,200,15,0.0,1.0,0.8,0.9384638259779667,0.4152106581625178,0.03256148674136793
,0.8,0.03,-1,20,200,15,0.0,1.0,0.8,0.9382944444188339,0.41517681452374317,0.03259910077646582
,0.8,0.03,6,20,200,31,0.0,1.0,0.8,0.9375673454607332,0.41482290047081677,0.03269546977676015
balanced,0.8,0.03,-1,20,200,15,0.0,1.0,0.8,0.937956558864015,0.414661429657992,0.08375054709364604
,0.8,0.03,6,20,200,15,0.0,1.0,0.8,0.9381951949854258,0.4145631093213898,0.03259650527499648
balanced,0.8,0.03,-1,50,200,31,0.0,1.0,0.8,0.9380044772207441,0.41456234066920467,0.07020086865670269
balanced,0.8,0.03,-1,20,200,31,0.0,1.0,0.8,0.9377946921178673,0.41451780824569706,0.06952640419079074
balanced,0.8,0.03,6,20,200,31,0.0,1.0,0.8,0.9376613800441644,0.41373459367786286,0.07574348551697074
balanced,0.8,0.03,6,50,200,15,0.0,1.0,0.8,0.9382667832500781,0.4136794530991012,0.08534124890343583
balanced,0.8,0.03,6,50,200,31,0.0,0.0,0.8,0.9369772397248596,0.4133604936083392,0.0771742402515698
,0.8,0.03,6,20,200,15,0.0,0.0,0.8,0.9383874634787848,0.4131882783655273,0.032634408574292714
balanced,0.8,0.03,-1,20,200,31,0.0,0.0,0.8,0.9376419071239012,0.41299911060900085,0.06838453291589529
,0.8,0.03,-1,20,200,15,0.0,0.0,0.8,0.9380390739731583,0.4129632658780082,0.03264569428126014
,0.8,0.03,6,50,200,31,0.0,0.0,0.8,0.9371503593474009,0.41282768393093167,0.03273461707191116
balanced,0.8,0.03,-1,50,200,15,0.0,0.0,0.8,0.938121347321746,0.41267807273691687,0.08362668214457976
balanced,0.8,0.03,6,20,200,31,0.0,0.0,0.8,0.9367546575995913,0.4126510443013821,0.07536608165013572
balanced,0.8,0.03,-1,50,200,31,0.0,0.0,0.8,0.9378062886154102,0.4120701419719547,0.06935714049856424
balanced,0.8,0.03,-1,20,200,15,0.0,0.0,0.8,0.9380271247057654,0.4120263439152776,0.0835223531554043
balanced,0.8,0.03,6,20,200,15,0.0,1.0,0.8,0.9381271008552858,0.41190589321187365,0.08512683604347775
balanced,0.8,0.05,6,50,200,15,0.0,1.0,0.8,0.9376117606595304,0.4116741943293487,0.07762745880092345
balanced,0.8,0.03,6,20,200,15,0.0,0.0,0.8,0.9377978999669262,0.41167383437133764,0.08462889703151608
balanced,0.8,0.05,-1,50,200,31,0.0,1.0,0.8,0.9372766994689542,0.4115876022406339,0.06145122115226888
balanced,0.8,0.03,6,50,200,15,0.0,0.0,0.8,0.9382015613964931,0.41138497928541107,0.08520011673808159
balanced,0.8,0.05,6,50,200,31,0.0,1.0,0.8,0.9367952653353026,0.4111457967095591,0.06952389626170823
,0.8,0.03,-1,50,200,15,0.0,0.0,0.8,0.9385501339339519,0.41073208236889575,0.032674624363397686
,0.8,0.03,6,50,200,15,0.0,0.0,0.8,0.9381637224958214,0.41066982000707347,0.032703977348855315
balanced,0.8,0.05,-1,50,200,15,0.0,1.0,0.8,0.9374358481515985,0.41047106048525783,0.07657507491374611
,0.8,0.03,6,50,400,15,0.0,1.0,0.8,0.9382469975476637,0.409645267440853,0.03288643475565902
,0.8,0.03,-1,20,200,31,0.0,0.0,0.8,0.9378822852098304,0.4096359518490079,0.0328362345540705
balanced,0.8,0.03,-1,50,400,15,0.0,1.0,0.8,0.9376712468795658,0.40948877512787013,0.0732561440638085
balanced,0.8,0.05,6,20,200,31,0.0,1.0,0.8,0.936931678706239,0.40932786630689943,0.06755144085672951
balanced,0.8,0.03,6,20,400,31,0.0,1.0,0.8,0.9370990207313522,0.4092599948326859,0.06450863831255732
balanced,0.8,0.03,6,50,400,15,0.0,1.0,0.8,0.9377372374982865,0.4091443986267581,0.074903552020009
,0.8,0.03,-1,20,400,15,0.0,1.0,0.8,0.9382918039970984,0.4090479894407917,0.032866211641089056
balanced,0.8,0.05,6,50,200,31,0.0,0.0,0.8,0.9368842416198561,0.4083964942276788,0.06873240700938985
balanced,0.8,0.03,6,20,400,15,0.0,1.0,0.8,0.9379025892122324,0.40836728804670364,0.07440239722222335
,0.8,0.05,-1,20,200,15,0.0,1.0,0.8,0.9377205251299949,0.40835851305476273,0.03283797642934015
balanced,0.8,0.03,-1,50,400,15,0.0,0.0,0.8,0.9372670951406246,0.4080729288322936,0.0731644856148759
balanced,0.8,0.05,6,20,200,15,0.0,1.0,0.8,0.9373891260911101,0.40804339798128203,0.07784013885216885
balanced,0.8,0.05,-1,50,200,15,0.0,0.0,0.8,0.9374874572041682,0.4080409735134821,0.07598806894251943
balanced,0.8,0.03,6,50,400,31,0.0,0.0,0.8,0.9362583477563137,0.4080371864821667,0.06553447236016878
,0.8,0.05,6,50,200,15,0.0,1.0,0.8,0.9381530549368005,0.4079472418127016,0.032881406762734246
balanced,0.8,0.05,6,20,200,15,0.0,0.0,0.8,0.9373076118996636,0.4076562969800966,0.07734543969585596
,0.8,0.03,-1,20,400,31,0.0,1.0,0.8,0.9373169824652734,0.4076340150396908,0.0333114915678088
balanced,0.8,0.05,-1,20,200,15,0.0,0.0,0.8,0.9371043436101465,0.40756685239638724,0.07565588585482766
,0.8,0.05,6,50,200,31,0.0,1.0,0.8,0.9371046226170991,0.40740313865610356,0.033025067241448075
balanced,0.8,0.03,-1,20,400,31,0.0,1.0,0.8,0.9366717213680866,0.407288227645944,0.05852308646722293
,0.8,0.03,-1,50,200,31,0.0,0.0,0.8,0.9374648311720326,0.4072779578992721,0.03298840655570613
balanced,0.8,0.05,-1,20,200,15,0.0,1.0,0.8,0.9374818252751312,0.4069089875709676,0.07659520557791841
,0.8,0.03,-1,50,400,15,0.0,1.0,0.8,0.938145139604021,0.4068324041281862,0.03295621207223911
balanced,0.8,0.05,6,50,200,15,0.0,0.0,0.8,0.937684742240009,0.40681848086791705,0.07752420200873325
,0.8,0.03,6,20,200,31,0.0,0.0,0.8,0.9367922670462123,0.4068173428949879,0.032905673222217116
balanced,0.8,0.03,6,50,400,15,0.0,0.0,0.8,0.9371488980792313,0.40680746292979936,0.07458409446494618
,0.8,0.03,-1,50,400,31,0.0,1.0,0.8,0.9376420881532368,0.40670998733513775,0.03328175205759715
balanced,0.8,0.03,6,50,400,31,0.0,1.0,0.8,0.9366961781449297,0.4066018177976868,0.06648498378467399
,0.8,0.03,6,50,400,15,0.0,0.0,0.8,0.9381417049420492,0.40625011366202246,0.03301664663978786
balanced,0.8,0.05,-1,20,200,31,0.0,1.0,0.8,0.9368284510201216,0.40615015618924144,0.06104867620949398
,0.8,0.05,-1,50,200,31,0.0,1.0,0.8,0.9371534713979521,0.4059556892227915,0.03331220165252957
balanced,0.8,0.03,6,20,400,31,0.0,0.0,0.8,0.9355255402960057,0.40584026458575684,0.06414961996670979
balanced,0.8,0.03,-1,50,400,31,0.0,1.0,0.8,0.9364644344798192,0.4058018141488331,0.05872876544578105
,0.8,0.03,6,50,400,31,0.0,1.0,0.8,0.9368986647234794,0.40565054712530985,0.03311119596892227
balanced,0.8,0.03,-1,20,400,15,0.0,0.0,0.8,0.9369598088974541,0.405509083070951,0.07242020786874723
,0.8,0.03,6,20,400,15,0.0,1.0,0.8,0.9377552420852261,0.40550674746534543,0.03296011304282217
,0.8,0.03,-1,50,400,15,0.0,0.0,0.8,0.9381100470919158,0.4054593165150382,0.032994182774084516
balanced,0.8,0.05,-1,20,200,31,0.0,0.0,0.8,0.9366004268631347,0.40536830027663423,0.06004359720552473
balanced,0.8,0.03,-1,50,400,31,0.0,0.0,0.8,0.9363521910213171,0.40529077586264783,0.0578835509373782
,0.8,0.05,-1,50,200,15,0.0,1.0,0.8,0.9379568412686329,0.4052557004199272,0.03298793759721587
balanced,0.8,0.05,-1,50,200,31,0.0,0.0,0.8,0.9363496027827664,0.4052388164306465,0.06082793063017341
balanced,0.8,0.03,-1,20,400,15,0.0,1.0,0.8,0.9373586126236166,0.40521863648888773,0.07334454823575294
balanced,0.8,0.03,6,20,400,15,0.0,0.0,0.8,0.93669514583368,0.40494777155167566,0.07384030419639143
,0.8,0.03,6,20,400,15,0.0,0.0,0.8,0.9381962754677382,0.40476804591618754,0.033016385629342
,0.8,0.05,6,20,200,31,0.0,1.0,0.8,0.9366192815260803,0.40425325776040993,0.03318439432445233
balanced,0.8,0.03,-1,50,700,15,0.0,1.0,0.8,0.9366537124295258,0.4041699292678501,0.0639107180750883
,0.8,0.05,6,20,200,15,0.0,1.0,0.8,0.9378112945750473,0.40398083453800815,0.03299364546587956
balanced,0.8,0.03,6,50,700,15,0.0,1.0,0.8,0.9364609256448053,0.4036325934952523,0.06577264022753766
,0.8,0.05,6,50,200,15,0.0,0.0,0.8,0.9373905922284166,0.40358260367483056,0.03310586565487367
balanced,0.8,0.05,-1,50,400,15,0.0,1.0,0.8,0.936306652571757,0.403330348940009,0.0649594827534495
,0.8,0.03,6,20,400,31,0.0,1.0,0.8,0.9370911595322238,0.4033289670753386,0.03319772834921651
,0.8,0.05,-1,50,200,15,0.0,0.0,0.8,0.937811013779992,0.4033051234531674,0.03310106432824037
balanced,0.8,0.05,6,50,400,15,0.0,1.0,0.8,0.9366535607758177,0.40324594130407715,0.06607669025893477
,0.8,0.05,-1,20,200,31,0.0,1.0,0.8,0.9367250367715915,0.4028458970896054,0.03335922168739926
,0.8,0.05,-1,20,200,31,0.0,0.0,0.8,0.9366294581047997,0.4025817991083519,0.03347859305604549
balanced,0.8,0.03,6,20,700,15,0.0,1.0,0.8,0.9368956314483292,0.4024412889947514,0.06504388442861204
balanced,0.8,0.05,6,50,400,31,0.0,1.0,0.8,0.935253368750726,0.4023065064548235,0.057764342117678204
,0.8,0.05,-1,20,200,15,0.0,0.0,0.8,0.9371083707398624,0.40214964387147456,0.03307841616560778
,0.8,0.03,-1,20,400,15,0.0,0.0,0.8,0.9372756122490111,0.40191572853881974,0.03306511139327515
balanced,0.8,0.05,-1,50,400,15,0.0,0.0,0.8,0.9360424459634702,0.4018736174326742,0.06408796800893106
balanced,0.8,0.03,6,20,700,31,0.0,1.0,0.8,0.935573223249657,0.40177286794190115,0.05526930158513321
balanced,0.8,0.03,-1,20,400,31,0.0,0.0,0.8,0.9361355927477835,0.4017408443294279,0.05735855069131003
balanced,0.8,0.05,6,20,200,31,0.0,0.0,0.8,0.935941685803316,0.401581618447468,0.06714854735176333
balanced,0.8,0.03,6,50,700,31,0.0,1.0,0.8,0.9351561995244756,0.40155081075162624,0.05692024853374805
balanced,0.8,0.03,6,50,700,31,0.0,0.0,0.8,0.9345320977537867,0.40128898074925845,0.05611444542835009
balanced,0.8,0.03,-1,20,700,15,0.0,1.0,0.8,0.936082271752988,0.4007669115324795,0.06400098714285138
,0.8,0.03,-1,20,400,31,0.0,0.0,0.8,0.9372231093318607,0.4007389457718945,0.03358132488451655
balanced,0.8,0.05,-1,50,400,31,0.0,1.0,0.8,0.9353149258653108,0.40068032278137106,0.05113756223696366
,0.8,0.03,6,50,700,15,0.0,1.0,0.8,0.9374613309457652,0.40057406589676836,0.033346353523226804
balanced,0.8,0.03,-1,50,700,15,0.0,0.0,0.8,0.9357364585394187,0.4004179119185527,0.06395804678787906
,0.8,0.05,6,50,200,31,0.0,0.0,0.8,0.9365322377487757,0.4003793174416025,0.033260629867379425
,0.8,0.03,-1,20,700,15,0.0,1.0,0.8,0.9375614548606774,0.39991745145414687,0.03339035472998366
,0.8,0.05,6,20,200,15,0.0,0.0,0.8,0.9376836395195355,0.3996969814400606,0.03317885263137892
balanced,0.8,0.05,6,20,400,15,0.0,0.0,0.8,0.9352750635087741,0.39948439610646336,0.06519522815005098
,0.8,0.03,6,20,700,15,0.0,1.0,0.8,0.9370510160799977,0.3991881021388245,0.03340092655291278
balanced,0.8,0.03,-1,20,700,31,0.0,1.0,0.8,0.9349182997083012,0.39905740375374177,0.05035039008618554
,0.8,0.05,-1,50,400,15,0.0,1.0,0.8,0.9371636460583579,0.3989743754406714,0.0334681305340022
,0.8,0.03,-1,50,400,31,0.0,0.0,0.8,0.9364521500623407,0.3989412211067235,0.03365563623360185
balanced,0.8,0.03,6,50,700,15,0.0,0.0,0.8,0.935663012507604,0.3988906055690498,0.06516996156622087
,0.8,0.03,6,50,400,31,0.0,0.0,0.8,0.9365675110189446,0.3986713776838485,0.03332438582069254
balanced,0.8,0.05,6,20,400,31,0.0,1.0,0.8,0.9348848176186724,0.3986542482140146,0.056372611733300035
balanced,0.8,0.03,-1,50,700,31,0.0,1.0,0.8,0.9349454320868011,0.3984578358830199,0.050754803687637094
balanced,0.8,0.03,6,20,700,31,0.0,0.0,0.8,0.9332846703892834,0.3982463053984496,0.05472926504798066
balanced,0.8,0.05,6,50,400,15,0.0,0.0,0.8,0.9353679082175217,0.39820854927221705,0.0661172674399937
balanced,0.8,0.05,6,20,400,15,0.0,1.0,0.8,0.9363210283044845,0.3981052814724264,0.06617488922364619
,0.8,0.03,-1,20,700,31,0.0,1.0,0.8,0.9361337485206981,0.3977843220492666,0.03417834141191837
balanced,0.8,0.05,-1,20,400,15,0.0,0.0,0.8,0.9354196834647739,0.39759953199323894,0.06376573120472513
,0.8,0.05,6,50,400,15,0.0,1.0,0.8,0.9368058683433432,0.397514401559584,0.03348949734463649
,0.8,0.03,-1,50,700,31,0.0,1.0,0.8,0.9365394702958619,0.3974003133480567,0.0342209756654626
balanced,0.8,0.05,-1,20,400,15,0.0,1.0,0.8,0.9360407539477011,0.39736360034626494,0.064791871550915
,0.8,0.05,-1,20,400,15,0.0,1.0,0.8,0.9367570439967509,0.3971881986946121,0.03350053864732845
,0.8,0.03,-1,50,700,15,0.0,1.0,0.8,0.9372059668265866,0.39704361932620025,0.03344141040828039
,0.8,0.05,-1,50,200,31,0.0,0.0,0.8,0.935573159917476,0.3968368430658315,0.03367503396447328
balanced,0.8,0.05,6,50,400,31,0.0,0.0,0.8,0.934611145718469,0.39661184980702446,0.056793768932216215
balanced,0.8,0.03,-1,20,700,15,0.0,0.0,0.8,0.9354896366458654,0.3964635228485829,0.06302673243981205
balanced,0.8,0.03,-1,50,700,31,0.0,0.0,0.8,0.9344915764654423,0.3961983966351295,0.0499478782372348
,0.8,0.03,6,50,700,31,0.0,1.0,0.8,0.9354624796886922,0.3959102354236753,0.03383110467905265
balanced,0.8,0.05,-1,50,700,15,0.0,0.0,0.8,0.9342510192117544,0.3958660773880995,0.055080113857423486
balanced,0.8,0.03,6,20,700,15,0.0,0.0,0.8,0.935120261550143,0.39577473859648366,0.0642098303657622
balanced,0.8,0.05,6,50,700,31,0.0,1.0,0.8,0.9334306658607172,0.3957640671772138,0.049491686444170076
,0.8,0.03,6,20,700,15,0.0,0.0,0.8,0.937099866054065,0.39552860225887326,0.03363932074352573
balanced,0.8,0.05,-1,20,400,31,0.0,1.0,0.8,0.9348914258408488,0.39546301958838964,0.05076268115041247
balanced,0.8,0.05,6,50,700,15,0.0,1.0,0.8,0.934596750175784,0.3954134125546353,0.05701892595993334
balanced,0.8,0.05,-1,50,400,31,0.0,0.0,0.8,0.9342681073951924,0.3950950965268277,0.05073654145295762
balanced,0.8,0.03,-1,20,700,31,0.0,0.0,0.8,0.9346249200577044,0.39491209251059767,0.04923011824182948
,0.8,0.03,-1,50,700,15,0.0,0.0,0.8,0.93701648634934,0.39482874991977546,0.033589819305683395
,0.8,0.05,6,20,400,31,0.0,1.0,0.8,0.9357123465958168,0.3946395901476025,0.03395953713928625
balanced,0.8,0.05,-1,50,700,15,0.0,1.0,0.8,0.9346413921092571,0.3945050940086639,0.05604206106951156
,0.8,0.05,6,50,400,31,0.0,1.0,0.8,0.9357159857036944,0.39441681979479004,0.033804167809412124
,0.8,0.05,-1,20,400,31,0.0,1.0,0.8,0.9355940074860151,0.3943414161094373,0.03430316907539667
,0.8,0.03,-1,50,700,31,0.0,0.0,0.8,0.9356608357640104,0.3941678104557401,0.03449964776969778
,0.8,0.05,-1,50,400,31,0.0,1.0,0.8,0.9358210196257499,0.3941258348452219,0.03435075972903331
,0.8,0.03,6,50,700,15,0.0,0.0,0.8,0.9369712239258743,0.39393315632427395,0.03364928334877517
,0.8,0.05,6,20,200,31,0.0,0.0,0.8,0.9363320580996624,0.39382284618964175,0.03353175363907376
,0.8,0.03,6,20,700,31,0.0,1.0,0.8,0.9358806100622656,0.39349792624069835,0.03397234340765269
,0.8,0.03,6,20,400,31,0.0,0.0,0.8,0.936407585758654,0.3931156691752311,0.03359421415141424
,0.8,0.05,6,50,400,15,0.0,0.0,0.8,0.936003012248487,0.39291686821636274,0.03377154293253731
,0.8,0.05,6,20,400,15,0.0,1.0,0.8,0.9370164295503868,0.39281678610361404,0.03361679433081956
balanced,0.8,0.05,-1,20,700,15,0.0,0.0,0.8,0.9333737294604022,0.39264346379402826,0.05491494198453668
balanced,0.8,0.05,-1,20,400,31,0.0,0.0,0.8,0.9339599618224923,0.3925975264571843,0.05006872782362247
,0.8,0.03,-1,20,700,15,0.0,0.0,0.8,0.9365666033592885,0.3922895099565896,0.03369687856224116
balanced,0.8,0.05,6,50,700,15,0.0,0.0,0.8,0.9333031080505728,0.39223276116276595,0.05681392967945964
,0.8,0.03,-1,20,700,31,0.0,0.0,0.8,0.9359865384773374,0.3918346819695659,0.034611406944268355
,0.8,0.05,-1,50,400,15,0.0,0.0,0.8,0.936592732154806,0.3916326945411386,0.033758852178426633
balanced,0.8,0.05,6,20,400,31,0.0,0.0,0.8,0.933240103086703,0.3913207466022615,0.05573987636522289
balanced,0.8,0.05,6,20,700,15,0.0,0.0,0.8,0.9331434927982917,0.39086660952435437,0.056270068572265075
,0.8,0.05,-1,20,400,31,0.0,0.0,0.8,0.9352575489319672,0.39077867956306667,0.034589724131480745
,0.8,0.05,-1,20,400,15,0.0,0.0,0.8,0.9361230913781657,0.3907499797389377,0.033740659323694924
balanced,0.8,0.05,-1,50,700,31,0.0,1.0,0.8,0.9339792678069825,0.39043366216714714,0.04507372556445169
balanced,0.8,0.05,6,20,700,15,0.0,1.0,0.8,0.9339637787966018,0.390256656798749,0.057157122071908095
,0.8,0.03,6,50,700,31,0.0,0.0,0.8,0.9357557227219212,0.3902505939496073,0.03409139749113739
,0.8,0.05,6,20,700,31,0.0,1.0,0.8,0.9344336561683202,0.38973079153895884,0.035030393565766815
balanced,0.8,0.05,-1,20,700,15,0.0,1.0,0.8,0.9343538606006566,0.3893649781439553,0.05592138067413962
balanced,0.8,0.05,6,20,700,31,0.0,1.0,0.8,0.9330466384853467,0.38885012235268246,0.048490823882797934
balanced,0.8,0.05,-1,50,700,31,0.0,0.0,0.8,0.933354937205171,0.3882145334706139,0.045013238407172515
balanced,0.8,0.05,-1,20,700,31,0.0,1.0,0.8,0.9332089704727833,0.38797108300825595,0.04507606673335164
,0.8,0.05,6,50,400,31,0.0,0.0,0.8,0.9349274764581965,0.38790088878498524,0.034237989972249826
,0.8,0.05,-1,20,700,31,0.0,1.0,0.8,0.934259189552958,0.3876924692188467,0.03546955474083844
,0.8,0.05,-1,50,400,31,0.0,0.0,0.8,0.9343621029358191,0.38708172182417877,0.03474295754955413
,0.8,0.05,-1,50,700,15,0.0,1.0,0.8,0.9356878177417929,0.38684077180727094,0.034301475796334926
,0.8,0.05,6,50,700,15,0.0,1.0,0.8,0.9353955849874789,0.38677069540052217,0.03433512549192536
balanced,0.8,0.05,6,50,700,31,0.0,0.0,0.8,0.9325277326893981,0.38644721613764255,0.04880570317997558
,0.8,0.05,-1,20,700,15,0.0,1.0,0.8,0.9348518626133278,0.3863619300687976,0.0344949506005207
,0.8,0.05,-1,50,700,31,0.0,1.0,0.8,0.9344577731328375,0.3852225550362332,0.03564273147323832
,0.8,0.05,6,20,400,15,0.0,0.0,0.8,0.936541163355928,0.3846954116786575,0.03399457470183741
,0.8,0.05,-1,20,700,31,0.0,0.0,0.8,0.9337762767280623,0.3842338722965006,0.036073454323700176
,0.8,0.05,6,20,700,15,0.0,1.0,0.8,0.9357131524094815,0.3837364238109445,0.034460687236374646
balanced,0.8,0.05,-1,20,700,31,0.0,0.0,0.8,0.9320484619511392,0.3835818560085119,0.044501665811706725
,0.8,0.03,6,20,700,31,0.0,0.0,0.8,0.9350854145667444,0.383403804667067,0.03446920639086208
,0.8,0.05,6,50,700,31,0.0,1.0,0.8,0.9338526214490225,0.38280045873648094,0.03508521630284535
balanced,0.8,0.05,6,20,700,31,0.0,0.0,0.8,0.9312544714061873,0.38225538194788283,0.04762412428164122
,0.8,0.05,-1,50,700,31,0.0,0.0,0.8,0.9329583726620012,0.38194526949762214,0.03608878023634614
,0.8,0.05,-1,50,700,15,0.0,0.0,0.8,0.9349709825074408,0.38167039606126585,0.03463407216339711
,0.8,0.05,6,50,700,15,0.0,0.0,0.8,0.9344537095829771,0.3814167674130502,0.034688959252197525
,0.8,0.05,-1,20,700,15,0.0,0.0,0.8,0.934521726187836,0.38096222171362887,0.03469830577198374
,0.8,0.05,6,50,700,31,0.0,0.0,0.8,0.9333342408918466,0.37966978551475156,0.035527092222272585
,0.8,0.05,6,20,400,31,0.0,0.0,0.8,0.9352164855613443,0.378963474147121,0.03471009231517528
,0.8,0.05,6,20,700,15,0.0,0.0,0.8,0.9347801115676496,0.3751656398714759,0.03504827280659832
,0.8,0.05,6,20,700,31,0.0,0.0,0.8,0.9341929294815084,0.37301301324811964,0.036081774571122535
